"return" "time"
"3465" -0.048766534840398 2008-10-03
"3466" -0.0356000255432122 2008-10-06
"3467" -0.132517628207622 2008-10-07
"3468" -0.0108375218171334 2008-10-08
"3469" -0.0937726534145298 2008-10-09
"3470" 0.0772513161324477 2008-10-10
"3471" 0.0433239964856181 2008-10-13
"3472" 0.0457960689670581 2008-10-14
"3473" -0.0486310719903803 2008-10-15
"3474" 0.029573138283899 2008-10-16
"3475" -0.0334337247769499 2008-10-17
"3476" 0.0258028245550273 2008-10-20
"3477" -0.0144848431213546 2008-10-21
"3478" -0.0577637551523846 2008-10-22
"3479" 0.0135860522329448 2008-10-23
"3480" -0.0330961288728856 2008-10-24
"3481" -0.0229334271023304 2008-10-27
"3482" 0.102644923582774 2008-10-28
"3483" -0.0534551052997357 2008-10-29
"3484" 0.0156918597859157 2008-10-30
"3485" 0.068076667536666 2008-10-31
"3486" -0.00649752599411696 2008-11-03
"3487" 0.0433665654136388 2008-11-04
"3488" -0.0867845619051055 2008-11-05
"3489" -0.0588331483910677 2008-11-06
"3490" -0.00199688703746796 2008-11-07
"3491" -0.0254893295084591 2008-11-10
"3492" -0.0138368250140616 2008-11-11
"3493" -0.0582058508657786 2008-11-12
"3494" 0.0645905361151169 2008-11-13
"3495" -0.0436980707709012 2008-11-14
"3496" -0.0423904901959813 2008-11-17
"3497" -0.0115350496280628 2008-11-18
"3498" -0.106822253759192 2008-11-19
"3499" -0.114684527997934 2008-11-20
"3500" -0.0100908196746474 2008-11-21
"3501" 0.188710503644663 2008-11-24
"3502" 0.0370886483459245 2008-11-25
"3503" 0.0455813834653023 2008-11-26
"3504" 0.0258995545258672 2008-11-28
"3505" -0.17045672417408 2008-12-01
"3506" 0.0983854135441559 2008-12-02
"3507" 0.0713832484141962 2008-12-03
"3508" -0.0143125230540716 2008-12-04
"3509" 0.0759062689981601 2008-12-05
"3510" 0.0841400124574153 2008-12-08
"3511" -0.0598386086363494 2008-12-09
"3512" -0.0222810576350037 2008-12-10
"3513" -0.107126188933113 2008-12-11
"3514" 0.0296025095440752 2008-12-12
"3515" -0.0578075939255355 2008-12-15
"3516" 0.11386673015172 2008-12-16
"3517" -0.0158760740376244 2008-12-17
"3518" -0.0325595253512495 2008-12-18
"3519" -0.000203340625636924 2008-12-19
"3520" -0.0405776634075537 2008-12-22
"3521" -0.0249098945065761 2008-12-23
"3522" 0.0310903322512584 2008-12-24
"3523" 0.000738004167069142 2008-12-26
"3524" -0.0069532222241122 2008-12-29
"3525" 0.0307659727827661 2008-12-30
"3526" 0.03025937153844 2008-12-31
"3527" 0.00829170749793226 2009-01-02
"3528" -0.0557812449330442 2009-01-05
"3529" 0.00157398293185145 2009-01-06
"3530" -0.0462021786157762 2009-01-07
"3531" -0.0153778932829872 2009-01-08
"3532" -0.0355867875506689 2009-01-09
"3533" -0.0535569603476886 2009-01-12
"3534" 0.0213884136705845 2009-01-13
"3535" -0.0397271827285187 2009-01-14
"3536" -0.104797495248355 2009-01-15
"3537" -0.067371946257585 2009-01-16
"3538" -0.212537311529311 2009-01-20
"3539" 0.176080345940841 2009-01-21
"3540" -0.0575342197524952 2009-01-22
"3541" 0.0436046540545631 2009-01-23
"3542" -0.0334261984692019 2009-01-26
"3543" 0.0417019841954874 2009-01-27
"3544" 0.164035808491954 2009-01-28
"3545" -0.0813644446257369 2009-01-29
"3546" 0.00182618250442199 2009-01-30
"3547" -0.00182287537138321 2009-02-02
"3548" -0.0566123917953008 2009-02-03
"3549" -0.0262945348138511 2009-02-04
"3550" 0.00463882912054246 2009-02-05
"3551" 0.139346928119788 2009-02-06
"3552" 0.0123027922201211 2009-02-09
"3553" -0.128824684544161 2009-02-10
"3554" 0.0610536560907557 2009-02-11
"3555" -0.0329466448280903 2009-02-12
"3556" -0.0655789984561672 2009-02-13
"3557" -0.127524848443612 2009-02-17
"3558" -0.0160878517989704 2009-02-18
"3559" -0.0544366939259362 2009-02-19
"3560" -0.0472374821311135 2009-02-20
"3561" 0.0132802263944337 2009-02-23
"3562" 0.121450429478156 2009-02-24
"3563" 0.0340864539936435 2009-02-25
"3564" 0.0864569550764782 2009-02-26
"3565" -0.0774964932668864 2009-02-27
"3566" -0.084194712098281 2009-03-02
"3567" -0.0168274197274057 2009-03-03
"3568" -0.0907952633538962 2009-03-04
"3569" -0.152892533825185 2009-03-05
"3570" -0.0108401302010948 2009-03-06
"3571" 0.090684923999505 2009-03-09
"3572" 0.19316756184929 2009-03-10
"3573" 0.0448420976337634 2009-03-11
"3574" 0.143663129562325 2009-03-12
"3575" 0.00458066939988893 2009-03-13
"3576" -0.00473518034504981 2009-03-16
"3577" 0.0676652014952101 2009-03-17
"3578" 0.119491670023113 2009-03-18
"3579" -0.0924369605529202 2009-03-19
"3580" -0.0781351738669012 2009-03-20
"3581" 0.233127772403732 2009-03-23
"3582" -0.0838811271002145 2009-03-24
"3583" 0.0717516911114451 2009-03-25
"3584" 0.00844127380852926 2009-03-26
"3585" -0.047914557607909 2009-03-27
"3586" -0.120357738746119 2009-03-30
"3587" 0.0727209942804932 2009-03-31
"3588" 0.0374297102765747 2009-04-01
"3589" 0.0267884875116435 2009-04-02
"3590" 0.0434323867915516 2009-04-03
"3591" -0.0436479319791907 2009-04-06
"3592" -0.0346078274551966 2009-04-07
"3593" -0.00219161462158579 2009-04-08
"3594" 0.248038906201396 2009-04-09
"3595" 0.0358265408964258 2009-04-13
"3596" -0.0824029222061949 2009-04-14
"3597" 0.0638804249575747 2009-04-15
"3598" 0.00808058780387832 2009-04-16
"3599" 0.0201010878284746 2009-04-17
"3600" -0.145913912492034 2009-04-20
"3601" 0.123425311947001 2009-04-21
"3602" -0.0425853497071017 2009-04-22
"3603" 0.0592183183781287 2009-04-23
"3604" 0.0293204201399239 2009-04-24
"3605" -0.0327097511972498 2009-04-27
"3606" -0.0254554175807236 2009-04-28
"3607" 0.0489116475821499 2009-04-29
"3608" -0.0214843777739588 2009-04-30
"3609" -0.0174650532375363 2009-05-01
"3610" 0.152361602587911 2009-05-04
"3611" -0.0188408992493009 2009-05-05
"3612" 0.100954526774387 2009-05-06
"3613" -0.0506935962084073 2009-05-07
"3614" 0.0941226836868206 2009-05-08
"3615" -0.0788568970994684 2009-05-11
"3616" -0.0276119514747338 2009-05-12
"3617" -0.0498848930482653 2009-05-13
"3618" 0.042926404118711 2009-05-14
"3619" -0.0250055447222859 2009-05-15
"3620" 0.0811393286777894 2009-05-18
"3621" -0.0409362429219436 2009-05-19
"3622" -0.0261574372315945 2009-05-20
"3623" 0.00539452997348725 2009-05-21
"3624" -0.0205678952342425 2009-05-22
"3625" 0.0523853243082639 2009-05-26
"3626" -0.0498861537722613 2009-05-27
"3627" 0.0459993563215328 2009-05-28
"3628" 0.0134220915070049 2009-05-29
"3629" -0.0131366656433349 2009-06-01
"3630" -0.0352427766038687 2009-06-02
"3631" -0.0118751650890918 2009-06-03
"3632" 0.0423486419658864 2009-06-04
"3633" -0.0213023010966731 2009-06-05
"3634" 0.0231123237375662 2009-06-08
"3635" -0.000328990972514069 2009-06-09
"3636" -0.0145897212173299 2009-06-10
"3637" 0.0162529226248132 2009-06-11
"3638" 0.0177456549447951 2009-06-12
"3639" -0.0328274897404568 2009-06-15
"3640" -0.0152459264595892 2009-06-16
"3641" -0.0293818446662943 2009-06-17
"3642" 0.0338805318675729 2009-06-18
"3643" 0.0175675939230669 2009-06-19
"3644" -0.0659584196105494 2009-06-22
"3645" 0.0206161226577959 2009-06-23
"3646" 0.00696540963223909 2009-06-24
"3647" 0.0154484684819433 2009-06-25
"3648" 0.0114668725829396 2009-06-26
"3649" 0.0159389065264099 2009-06-29
"3650" -0.011269457060911 2009-06-30
"3651" -0.0106157196920914 2009-07-01
"3652" -0.0396430802241413 2009-07-02
"3653" -0.00105848538015507 2009-07-06
"3654" 0.00317874228252464 2009-07-07
"3655" -0.0136134460891754 2009-07-08
"3656" 0.0171326769875447 2009-07-09
"3657" -0.021172060481893 2009-07-10
"3658" 0.077796334487631 2009-07-13
"3659" -0.0084266363577495 2009-07-14
"3660" 0.0390249116835522 2009-07-15
"3661" -0.00699524024957284 2009-07-16
"3662" 0.0050937288105392 2009-07-17
"3663" 0.00312704197648871 2009-07-20
"3664" -0.0030097994007649 2009-07-21
"3665" -0.00301884451214612 2009-07-22
"3666" 0.0221693539923506 2009-07-23
"3667" -0.00899283992593991 2009-07-24
"3668" 0.0196434514348752 2009-07-27
"3669" 0.0039786721238951 2009-07-28
"3670" -0.00563148195672919 2009-07-29
"3671" 0.0255899473305731 2009-07-30
"3672" 0.00531750220345184 2009-07-31
"3673" 0.0333638267889588 2009-08-03
"3674" 0.024707168283407 2009-08-04
"3675" 0.0494716676322047 2009-08-05
"3676" -0.0130892476446296 2009-08-06
"3677" 0.0275459212493923 2009-08-07
"3678" 0.00216624119312463 2009-08-10
"3679" -0.0445825182623093 2009-08-11
"3680" 0.0117835413939957 2009-08-12
"3681" 0.0279511786279 2009-08-13
"3682" -0.00244720799374947 2009-08-14
"3683" -0.0460657970813615 2009-08-17
"3684" 0.0139061141906523 2009-08-18
"3685" -0.00093941174967602 2009-08-19
"3686" 0.0259520113237862 2009-08-20
"3687" 0.020438121367651 2009-08-21
"3688" -0.0174241282445441 2009-08-24
"3689" 0.0107861439173727 2009-08-25
"3690" 0.00217037228381347 2009-08-26
"3691" 0.00487275762833163 2009-08-27
"3692" -0.00655534620090273 2009-08-28
"3693" 0.00506194788522737 2009-08-31
"3694" -0.0504542170887973 2009-09-01
"3695" -0.0161014880047765 2009-09-02
"3696" 0.0282056245191464 2009-09-03
"3697" 0.00917516646040777 2009-09-04
"3698" -0.00231932459297333 2009-09-08
"3699" 0.0166449776854046 2009-09-09
"3700" 0.00448182434430683 2009-09-10
"3701" -0.00965215324064821 2009-09-11
"3702" 0.0172857590732825 2009-09-14
"3703" 0.000813450407487178 2009-09-15
"3704" 0.030705333152124 2009-09-16
"3705" -0.00297906027692904 2009-09-17
"3706" 0.000351516019482278 2009-09-18
"3707" -0.0115083850199456 2009-09-21
"3708" 0.029239254373824 2009-09-22
"3709" -0.0208962960676733 2009-09-23
"3710" -0.0149043339101805 2009-09-24
"3711" -0.0107430345616528 2009-09-25
"3712" 0.0240723791325707 2009-09-28
"3713" -0.00901377299213884 2009-09-29
"3714" -0.0121277028234525 2009-09-30
"3715" -0.049557696736218 2009-10-01
"3716" 0.00398900168675995 2009-10-02
"3717" 0.045218019365245 2009-10-05
"3718" 0.0191872819944836 2009-10-06
"3719" 0.0166947967136625 2009-10-07
"3720" -0.00183424662495589 2009-10-08
"3721" 0.0105880215033032 2009-10-09
"3722" 0.0166248665153207 2009-10-12
"3723" -0.00877271500908042 2009-10-13
"3724" 0.039955332182598 2009-10-14
"3725" -0.00313972623282951 2009-10-15
"3726" -0.0323248878865529 2009-10-16
"3727" 0.00231260504201681 2009-10-19
"3728" 0.0023927429735546 2009-10-20
"3729" -0.0239556326957678 2009-10-21
"3730" 0.0284740874638867 2009-10-22
"3731" -0.0172399209056943 2009-10-23
"3732" -0.0337020363089494 2009-10-26
"3733" 0.00152030969801666 2009-10-27
"3734" -0.0295562139315526 2009-10-28
"3735" 0.03846150606129 2009-10-29
"3736" -0.0511252596747245 2009-10-30
"3737" 0.0146605897246254 2009-11-02
"3738" 0.000920287793378925 2009-11-03
"3739" -0.0180213578324628 2009-11-04
"3740" 0.0324906486561519 2009-11-05
"3741" -0.00807109271470915 2009-11-06
"3742" 0.0333698908487573 2009-11-09
"3743" -0.00353888014553831 2009-11-10
"3744" 0.0117197878421367 2009-11-11
"3745" -0.0207986034491927 2009-11-12
"3746" -0.0138017308496843 2009-11-13
"3747" 0.00418028105208268 2009-11-16
"3748" 0.00398191395049215 2009-11-17
"3749" 0.0113575097364783 2009-11-18
"3750" -0.0188948716887336 2009-11-19
"3751" -0.00336116489102001 2009-11-20
"3752" 0.0134900886109556 2009-11-23
"3753" -0.00917347390064654 2009-11-24
"3754" -0.00599074884841035 2009-11-25
"3755" -0.0239247287177116 2009-11-27
"3756" 0.0338665900396344 2009-11-30
"3757" -0.000542949707095737 2009-12-01
"3758" -0.00896332969017371 2009-12-02
"3759" -0.0233875337360326 2009-12-03
"3760" 0.0147801674570001 2009-12-04
"3761" -0.0179756617183618 2009-12-07
"3762" -0.00844834756120558 2009-12-08
"3763" -0.00179874551965825 2009-12-09
"3764" -0.00578525046582297 2009-12-10
"3765" 0.00209861112434016 2009-12-11
"3766" 0.00837699181193647 2009-12-14
"3767" -0.0172755764118505 2009-12-15
"3768" 0.00451490128037053 2009-12-16
"3769" -0.0152051271179821 2009-12-17
"3770" 0.0201980958796815 2009-12-18
"3771" 0.0230344571352399 2009-12-21
"3772" -0.00241906569926044 2009-12-22
"3773" -0.0119380510522269 2009-12-23
"3774" 0.00821217638279151 2009-12-24
"3775" -0.00543019354865438 2009-12-28
"3776" -0.00517743796002071 2009-12-29
"3777" 0.00179785835324975 2009-12-30
"3778" 0.00340039350438517 2009-12-31
"3779" 0.0236279615445976 2010-01-04
"3780" 0.0245540096853637 2010-01-05
"3781" 0.00646259228966855 2010-01-06
"3782" 0.0257736847867229 2010-01-07
"3783" -0.00426012666638874 2010-01-08
"3784" 0.000436543520581188 2010-01-11
"3785" -0.0204223806807587 2010-01-12
"3786" 0.0171061844283068 2010-01-13
"3787" 0.0146285754307766 2010-01-14
"3788" -0.0275403330224513 2010-01-15
"3789" -0.00239703801494454 2010-01-19
"3790" 0.00311473073013483 2010-01-20
"3791" -0.0316714035649144 2010-01-21
"3792" -0.0289509920707333 2010-01-22
"3793" 0.00632133380877584 2010-01-25
"3794" -0.0201575066571672 2010-01-26
"3795" 0.0318630250268746 2010-01-27
"3796" 0.00417282024913697 2010-01-28
"3797" -0.00609475299029386 2010-01-29
"3798" 0.014215391674479 2010-02-01
"3799" 0.00595455852035038 2010-02-02
"3800" -0.0126582481858476 2010-02-03
"3801" -0.0425198450593244 2010-02-04
"3802" 0.00847703582324557 2010-02-05
"3803" -0.0247396912715069 2010-02-08
"3804" 0.0094025281803287 2010-02-09
"3805" 0.0123229325613352 2010-02-10
"3806" -0.00105434349427476 2010-02-11
"3807" -0.00652466228587131 2010-02-12
"3808" 0.0283948192144724 2010-02-16
"3809" 0.00262960826304702 2010-02-17
"3810" 0.00730610463936827 2010-02-18
"3811" -0.00111587166892287 2010-02-19
"3812" 0.020480338111018 2010-02-22
"3813" -0.020434182298374 2010-02-23
"3814" 0.0208604662685765 2010-02-24
"3815" -0.00629447674494475 2010-02-25
"3816" 0.0151473740704696 2010-02-26
"3817" -0.00162778352500652 2010-03-01
"3818" 0.00262678529730002 2010-03-02
"3819" 0.000542066799488943 2010-03-03
"3820" 0.00668169628685807 2010-03-04
"3821" 0.0212575540348166 2010-03-05
"3822" -0.00570879517701128 2010-03-08
"3823" -0.00300328648252022 2010-03-09
"3824" 0.0150615993187147 2010-03-10
"3825" 0.00837916552656374 2010-03-11
"3826" -0.00199082091984194 2010-03-12
"3827" 0.00355592312223804 2010-03-15
"3828" 0.00829664518290865 2010-03-16
"3829" 0.00985682493768911 2010-03-17
"3830" -0.00695976656720566 2010-03-18
"3831" -0.00179488027197683 2010-03-19
"3832" 0.00462369141290538 2010-03-22
"3833" 0.0145742861410826 2010-03-23
"3834" 0.00436826735900345 2010-03-24
"3835" 0.00292738771900709 2010-03-25
"3836" 0.00233509041327367 2010-03-26
"3837" -0.00191361708557824 2010-03-29
"3838" -0.0076692077470726 2010-03-30
"3839" 0.00470428045458795 2010-03-31
"3840" 0.0102842930239282 2010-04-01
"3841" 0.00513115132947707 2010-04-05
"3842" 0.0184438023237993 2010-04-06
"3843" -0.00856979198288114 2010-04-07
"3844" 0.00929622086782791 2010-04-08
"3845" 0.00210068791534571 2010-04-09
"3846" 0.00564378668451349 2010-04-12
"3847" -0.00408880320576484 2010-04-13
"3848" 0.0357430097869002 2010-04-14
"3849" 0.00310898128620558 2010-04-15
"3850" -0.0394390071772971 2010-04-16
"3851" 0.00354923467271455 2010-04-19
"3852" 0.0159151157034385 2010-04-20
"3853" -0.0143207641588078 2010-04-21
"3854" -0.00280938158330394 2010-04-22
"3855" -0.000644027607745656 2010-04-23
"3856" -0.0211034802483944 2010-04-26
"3857" -0.0304451793745005 2010-04-27
"3858" 0.0206229504662054 2010-04-28
"3859" 0.0212872065613681 2010-04-29
"3860" -0.0205992255189271 2010-04-30
"3861" 0.0199517478386541 2010-05-03
"3862" -0.0262450024402683 2010-05-04
"3863" -0.00192514971297891 2010-05-05
"3864" -0.046041594212 2010-05-06
"3865" -0.00738465013802245 2010-05-07
"3866" 0.0518112151527306 2010-05-10
"3867" -0.00387338237534089 2010-05-11
"3868" 0.00845306930769693 2010-05-12
"3869" -0.0181055672566076 2010-05-13
"3870" -0.0286836471383633 2010-05-14
"3871" -8.78909195068205e-05 2010-05-17
"3872" -0.0338401987545451 2010-05-18
"3873" -8.6760763052235e-09 2010-05-19
"3874" -0.0444868853036758 2010-05-20
"3875" 0.0485575306178892 2010-05-21
"3876" -0.0345954908047281 2010-05-24
"3877" 0.00846500787489946 2010-05-25
"3878" -0.0121245879018592 2010-05-26
"3879" 0.0426737116836332 2010-05-27
"3880" -0.0223650619043788 2010-05-28
"3881" -0.0228767272307411 2010-06-01
"3882" 0.0294786604254966 2010-06-02
"3883" -0.0116932185045412 2010-06-03
"3884" -0.0348425456060717 2010-06-04
"3885" -0.0222007647547454 2010-06-07
"3886" 0.0228035294422229 2010-06-08
"3887" -0.018144958829269 2010-06-09
"3888" 0.0376486866668099 2010-06-10
"3889" -0.00682076794398163 2010-06-11
"3890" -0.0179320789587026 2010-06-14
"3891" 0.0213675193091723 2010-06-15
"3892" 0.00446939156640126 2010-06-16
"3893" -0.003597499970319 2010-06-17
"3894" 0.0132066633936986 2010-06-18
"3895" -0.00346961635105746 2010-06-21
"3896" -0.0127034857823958 2010-06-22
"3897" -0.00142967523608302 2010-06-23
"3898" -0.021475595340098 2010-06-24
"3899" 0.0268240156103424 2010-06-25
"3900" -0.0128241339922308 2010-06-28
"3901" -0.0359892195893804 2010-06-29
"3902" -0.0124775496712661 2010-06-30
"3903" -0.0133427547190273 2010-07-01
"3904" -0.0120889476701984 2010-07-02
"3905" 0.0119257749239217 2010-07-06
"3906" 0.0499077556149333 2010-07-07
"3907" 0.00439235666864039 2010-07-08
"3908" 0.0191447943529208 2010-07-09
"3909" 0.00343282747489289 2010-07-12
"3910" 0.0312648666096178 2010-07-13
"3911" -0.00645044846420296 2010-07-14
"3912" 0.00222593887699336 2010-07-15
"3913" -0.0536738697319874 2010-07-16
"3914" -0.00586739122288745 2010-07-19
"3915" 0.0078693702973718 2010-07-20
"3916" -0.0151278937187972 2010-07-21
"3917" 0.0312159415942651 2010-07-22
"3918" 0.00605424656537935 2010-07-23
"3919" 0.0173846561503602 2010-07-26
"3920" 0.0100459572339889 2010-07-27
"3921" -0.0114333391164283 2010-07-28
"3922" -0.00451338594686311 2010-07-29
"3923" 0.00075562497821759 2010-07-30
"3924" 0.0302973200130967 2010-08-02
"3925" -0.0128251811258276 2010-08-03
"3926" -0.00389755959207662 2010-08-04
"3927" -0.00456494056029867 2010-08-05
"3928" -0.0138512157040286 2010-08-06
"3929" 0.00218278922201561 2010-08-09
"3930" -0.0150568108133375 2010-08-10
"3931" -0.0410537495194608 2010-08-11
"3932" -0.0043111740081885 2010-08-12
"3933" -0.00523616258787889 2010-08-13
"3934" -0.00101226172839382 2010-08-16
"3935" -0.00354644323004909 2010-08-17
"3936" 0.00660970785184975 2010-08-18
"3937" -0.0277805652287813 2010-08-19
"3938" 0.00114297232895731 2010-08-20
"3939" -0.00768032979255718 2010-08-23
"3940" -0.0189310885868684 2010-08-24
"3941" -0.00095947975011333 2010-08-25
"3942" -0.0122718885507545 2010-08-26
"3943" 0.0252808798037055 2010-08-27
"3944" -0.0291886348831298 2010-08-30
"3945" 0.0112884174558366 2010-08-31
"3946" 0.0456155623845748 2010-09-01
"3947" 0.0127283900431978 2010-09-02
"3948" 0.0255422418029513 2010-09-03
"3949" -0.0251037754701879 2010-09-07
"3950" 0.0140916404266842 2010-09-08
"3951" 0.0190942801420034 2010-09-09
"3952" -0.00245243238220737 2010-09-10
"3953" 0.0319598975486105 2010-09-13
"3954" -0.0116256752864351 2010-09-14
"3955" -0.000192840447383218 2010-09-15
"3956" -0.0038572585527228 2010-09-16
"3957" -0.00987416641550012 2010-09-17
"3958" 0.0243449144217169 2010-09-20
"3959" -0.0122172262766706 2010-09-21
"3960" -0.017392995926081 2010-09-22
"3961" -0.0251745451914088 2010-09-23
"3962" 0.0223948475688251 2010-09-24
"3963" -0.016181524184776 2010-09-27
"3964" -0.00310902982927901 2010-09-28
"3965" -0.0117706339236187 2010-09-29
"3966" -0.00335943256660009 2010-09-30
"3967" 0.0151174323729499 2010-10-01
"3968" -0.00281746561328998 2010-10-04
"3969" 0.0271442943494306 2010-10-05
"3970" 0.00206308077316032 2010-10-06
"3971" -0.00794117116048129 2010-10-07
"3972" -0.00434825154574828 2010-10-08
"3973" 0.000297735696082942 2010-10-11
"3974" 0.0198452265486581 2010-10-12
"3975" -0.00953493373578055 2010-10-13
"3976" -0.0313359486680397 2010-10-14
"3977" -0.0340736100010754 2010-10-15
"3978" 0.034855639142702 2010-10-18
"3979" -0.0174495693798199 2010-10-19
"3980" 0.0147651140470933 2010-10-20
"3981" 0.00172978163846606 2010-10-21
"3982" 0.0039613954580828 2010-10-22
"3983" -0.0143666827339496 2010-10-25
"3984" 0.00954632707532927 2010-10-26
"3985" 0.00833756668726351 2010-10-27
"3986" -0.000100858486705533 2010-10-28
"3987" 0.00181527041682714 2010-10-29
"3988" -0.00563722891815058 2010-11-01
"3989" -0.00658029493735061 2010-11-02
"3990" 0.0165087413831106 2010-11-03
"3991" 0.0481202835427191 2010-11-04
"3992" 0.0389287399488267 2010-11-05
"3993" -0.00708891190455727 2010-11-08
"3994" -0.0216968024507299 2010-11-09
"3995" 0.0167756472995488 2010-11-10
"3996" -0.0141685087065275 2010-11-11
"3997" -0.0176815328193585 2010-11-12
"3998" 0.00847049855979025 2010-11-15
"3999" -0.0125036011968398 2010-11-16
"4000" -0.0103421582682167 2010-11-17
"4001" 0.0145522000793248 2010-11-18
"4002" -0.00433191960694443 2010-11-19
"4003" -0.0195301305760211 2010-11-22
"4004" -0.0178483239524011 2010-11-23
"4005" 0.0112449787276051 2010-11-24
"4006" -0.0146942161006869 2010-11-26
"4007" 0.0128980512822129 2010-11-29
"4008" -0.0117389602925484 2010-11-30
"4009" 0.0185222481588225 2010-12-01
"4010" 0.0331093229241388 2010-12-02
"4011" 0.00717494614335868 2010-12-03
"4012" -0.00332445360000778 2010-12-06
"4013" -0.0121033202725791 2010-12-07
"4014" 0.0302913312200514 2010-12-08
"4015" 0.0240636855855055 2010-12-09
"4016" 0.0144463826026926 2010-12-10
"4017" -0.00450656878739277 2010-12-13
"4018" -0.0135807801491232 2010-12-14
"4019" -0.00789354344197873 2010-12-15
"4020" 0.00518087171585739 2010-12-16
"4021" -0.00230098396894973 2010-12-17
"4022" 0.00378231288830337 2010-12-20
"4023" 0.0234353301493647 2010-12-21
"4024" 0.0219109331550858 2010-12-22
"4025" -0.00571175492172416 2010-12-23
"4026" 0.00989833006025966 2010-12-27
"4027" 0.000525100913632859 2010-12-28
"4028" -0.00533542943153838 2010-12-29
"4029" -0.00395711098912973 2010-12-30
"4030" 0.00397278982860998 2010-12-31
"4031" 0.0225994066287243 2011-01-03
"4032" 0.00447155893354955 2011-01-04
"4033" 0.0135262386005466 2011-01-05
"4034" -0.00870004080524235 2011-01-06
"4035" -0.0160191035849971 2011-01-07
"4036" -0.00199166639937139 2011-01-10
"4037" 0.00425158346756902 2011-01-11
"4038" 0.0229825546232965 2011-01-12
"4039" -0.004560786412744 2011-01-13
"4040" 0.0205328361086178 2011-01-14
"4041" -0.00606916809169406 2011-01-18
"4042" -0.0262651795952595 2011-01-19
"4043" 0.0126277917247038 2011-01-20
"4044" 0.00958600446212465 2011-01-21
"4045" -0.00445338105556755 2011-01-24
"4046" -0.00438893826026206 2011-01-25
"4047" -0.00322142387795621 2011-01-26
"4048" 0.00552812342793891 2011-01-27
"4049" -0.0122642051699942 2011-01-28
"4050" 0.0112176369544663 2011-01-31
"4051" 0.0275214070777318 2011-02-01
"4052" -0.012691594401446 2011-02-02
"4053" 0.00258762567305883 2011-02-03
"4054" -0.00874198819476477 2011-02-04
"4055" 0.0199899382792644 2011-02-07
"4056" 0.0101284468309687 2011-02-08
"4057" -0.0142658856918508 2011-02-09
"4058" -0.000330828445075628 2011-02-10
"4059" 0.0214262092204623 2011-02-11
"4060" 0.00413056763094183 2011-02-14
"4061" -0.000483952406651896 2011-02-15
"4062" 0.00693995079465343 2011-02-16
"4063" -0.00673182641274646 2011-02-17
"4064" 8.06629638444558e-05 2011-02-18
"4065" -0.0378378424958418 2011-02-22
"4066" -0.000922343657144498 2011-02-23
"4067" -0.00276960949297743 2011-02-24
"4068" 0.0166638734117023 2011-02-25
"4069" 0.00140723800741344 2011-02-28
"4070" -0.0220715656243167 2011-03-01
"4071" -0.00726965862973687 2011-03-02
"4072" 0.0243528989994248 2011-03-03
"4073" -0.0142144796518409 2011-03-04
"4074" -0.00632434275825014 2011-03-07
"4075" 0.0297861695256651 2011-03-08
"4076" 0.00329625524590624 2011-03-09
"4077" -0.0223408567831991 2011-03-10
"4078" 0.00529280028694676 2011-03-11
"4079" -0.00969417173263962 2011-03-14
"4080" -0.00801686006082237 2011-03-15
"4081" -0.0227137394467175 2011-03-16
"4082" 0.0119255030600883 2011-03-17
"4083" 0.0172903160621837 2011-03-18
"4084" -0.000845597670131573 2011-03-21
"4085" -0.00710900598250645 2011-03-22
"4086" -0.00144903706979682 2011-03-23
"4087" 0.00239010403377943 2011-03-24
"4088" 0.00536490731906663 2011-03-25
"4089" -0.00211757539188776 2011-03-28
"4090" -0.00169764713142157 2011-03-29
"4091" 0.00748235787666057 2011-03-30
"4092" -0.00776439304320467 2011-03-31
"4093" 0.00756997760840475 2011-04-01
"4094" -0.00236367285628348 2011-04-04
"4095" 0.00313084065503788 2011-04-05
"4096" 0.0177983860452166 2011-04-06
"4097" -0.0087021476664844 2011-04-07
"4098" -0.0124571425609955 2011-04-08
"4099" -0.00237047650403086 2011-04-11
"4100" 0.000254580218366816 2011-04-12
"4101" -0.0142529850948722 2011-04-13
"4102" -0.01807383955713 2011-04-14
"4103" -0.00490842599294702 2011-04-15
"4104" -0.0182330636578999 2011-04-18
"4105" 0.00762607478736981 2011-04-19
"4106" -0.0161161022510042 2011-04-20
"4107" 0.00162895337913559 2011-04-21
"4108" -0.000180722487213608 2011-04-25
"4109" 0.00542202549378479 2011-04-26
"4110" 0.012493253521382 2011-04-27
"4111" 0.00328450007223882 2011-04-28
"4112" -0.00159261587737979 2011-04-29
"4113" -0.00451968431013999 2011-05-02
"4114" 0.0134425204536525 2011-05-03
"4115" -0.0134398884006679 2011-05-04
"4116" -0.0134449565616681 2011-05-05
"4117" -9.0220346023861e-05 2011-05-06
"4118" -0.00171498683883843 2011-05-09
"4119" 0.00949368998706797 2011-05-10
"4120" -0.0163009461636458 2011-05-11
"4121" 0.000182095093355624 2011-05-12
"4122" -0.0165680186006515 2011-05-13
"4123" -0.00351756005429067 2011-05-16
"4124" 0.0222944780255233 2011-05-17
"4125" 0.00436165825460357 2011-05-18
"4126" -0.0037998912278073 2011-05-19
"4127" -0.0199800009878857 2011-05-20
"4128" -0.0137151461914388 2011-05-23
"4129" -0.000375851443079577 2011-05-24
"4130" -0.00253781891516358 2011-05-25
"4131" 0.00414627253939647 2011-05-26
"4132" 0.0138888663904728 2011-05-27
