report_id,outcome,num_ppl_fined,fine,num_ppl_arrested,prison_time,prison_time_unit
MOR25783,Conviction - court fine & imprisonment,1,1476.04,0,9.0,Years
MOR28534,Confiscation,0,0.0,0,0.0,N/A
MOR52361,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR8729,Confiscation,0,0.0,0,0.0,N/A
MOR45147,Charged - Bail granted,0,0.0,3,0.0,N/A
MOR23660,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR31827,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28840,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR43505,Confiscation,0,0.0,0,0.0,N/A
MOR26816,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15510,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR25860,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR6738,Confiscation,0,0.0,0,0.0,N/A
MOR29738,Confiscation,0,0.0,0,0.0,N/A
MOR31607,Confiscation,0,0.0,0,0.0,N/A
MOR36049,Confiscation,0,0.0,0,0.0,N/A
MOR29912,Police fine/Penalty notice,1,214.60299682617,0,0.0,N/A
MOR49197,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR16259,Confiscation,0,0.0,0,0.0,N/A
MOR12209,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR36549,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR13800,Confiscation,0,0.0,0,0.0,N/A
MOR42052,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR13272,Confiscation,0,0.0,0,0.0,N/A
MOR17177,Confiscation,0,0.0,0,0.0,N/A
MOR48888,No details given,0,0.0,0,0.0,N/A
MOR35922,Confiscation,0,0.0,0,0.0,N/A
MOR9230,Charged - No further details,0,0.0,0,0.0,N/A
MOR12651,Confiscation,0,0.0,0,0.0,N/A
MOR43512,Confiscation,0,0.0,0,0.0,N/A
MOR49335,Confiscation,0,0.0,0,0.0,N/A
MOR15008,Confiscation,0,0.0,0,0.0,N/A
MOR39898,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR48536,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR50021,Confiscation,0,0.0,0,0.0,N/A
MOR37532,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR33696,Charged - No further details,0,0.0,0,0.0,N/A
MOR14385,Confiscation,0,0.0,0,0.0,N/A
MOR28404,Confiscation,0,0.0,0,0.0,N/A
MOR52306,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR36472,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR43923,No details given,0,0.0,0,0.0,N/A
MOR45288,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR43517,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR29641,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR35945,Police fine/Penalty notice,1,150.0,0,0.0,N/A
MOR31297,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR13994,Charged - No further details,0,0.0,0,0.0,N/A
MOR36888,Confiscation,0,0.0,0,0.0,N/A
MOR33253,Confiscation,0,0.0,0,0.0,N/A
MOR36382,Confiscation,0,0.0,0,0.0,N/A
MOR27272,Confiscation,0,0.0,0,0.0,N/A
MOR25762,Police fine/Penalty notice,1,429.63800048827994,0,0.0,N/A
MOR29358,Charged - Bail granted,0,0.0,0,0.0,N/A
MOR32916,Charged - No further details,0,0.0,3,0.0,N/A
MOR34640,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR8145,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR14645,Confiscation,0,0.0,0,0.0,N/A
MOR31283,Conviction - court fine,1,3534.0,1,0.0,N/A
MOR49131,Confiscation,0,0.0,0,0.0,N/A
MOR3220,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR20636,Charged - Bail granted,0,0.0,0,0.0,N/A
MOR36615,Confiscation,0,0.0,0,0.0,N/A
MOR33970,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR5288,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR37127,Confiscation,0,0.0,0,0.0,N/A
MOR47440,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR51405,Confiscation,0,0.0,0,0.0,N/A
MOR15565,Conviction,0,0.0,2,0.0,N/A
MOR40995,Charged - Bail granted,0,0.0,1,0.0,N/A
MOR30699,Confiscation & arrest,0,148.768,0,0.0,N/A
MOR43383,Confiscation,0,0.0,0,0.0,N/A
MOR36807,Conviction - imprisonment,0,0.0,0,0.0,N/A
MOR35183,Confiscation,0,0.0,0,0.0,N/A
MOR8269,Confiscation,0,0.0,0,0.0,N/A
MOR20720,Charged - No further details,0,0.0,0,0.0,N/A
MOR44229,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR52442,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR15846,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR39820,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR32234,Charged - No further details,0,0.0,1,0.0,N/A
MOR4919,Confiscation & arrest,0,0.0,5,0.0,N/A
MOR15503,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR36501,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR43374,Confiscation,0,0.0,0,0.0,N/A
MOR44359,No further action,0,0.0,0,0.0,N/A
MOR1160,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR48046,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR40932,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR37764,Charged - No further details,0,0.0,1,0.0,N/A
MOR4904,Conviction - court fine & imprisonment,1,3795.01,1,9.3,Months
MOR5465,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR52934,Confiscation,0,0.0,0,0.0,N/A
MOR14031,Confiscation,0,0.0,0,0.0,N/A
MOR39256,Charged - No further details,0,0.0,2,0.0,N/A
MOR14313,Conviction - court fine & imprisonment,6,260.81500244141,0,18.0,Months
MOR51934,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR33540,Charged - No further details,0,0.0,0,0.0,N/A
MOR45039,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR50050,Confiscation,0,0.0,0,0.0,N/A
MOR12147,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR43915,Confiscation,0,0.0,0,0.0,N/A
MOR39837,Confiscation,0,0.0,0,0.0,N/A
MOR10050,Conviction - imprisonment,0,0.0,1,6.0,Months
MOR15494,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR25593,Confiscation,0,0.0,0,0.0,N/A
MOR27423,Confiscation,0,0.0,0,0.0,N/A
MOR36416,Confiscation,0,0.0,0,0.0,N/A
MOR28341,Conviction - court fine,0,0.0,0,5.0,Years
MOR15550,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR37333,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR33438,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR33671,Confiscation,0,0.0,0,0.0,N/A
MOR31075,Confiscation,0,0.0,0,0.0,N/A
MOR34603,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR34382,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR27396,Confiscation,0,0.0,0,0.0,N/A
MOR43436,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR21668,Conviction - imprisonment,0,0.0,0,54.0,Years
MOR50388,Arrest,0,0.0,9,0.0,N/A
MOR34529,Confiscation,0,0.0,0,0.0,N/A
MOR28394,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR52222,Charged - No further details,0,0.0,5,0.0,N/A
MOR19228,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR49510,No details given,0,0.0,0,0.0,N/A
MOR13851,Conviction - court fine,1,76.62010192871101,0,0.0,N/A
MOR26707,Conviction - court fine,1,4649.37,0,0.0,N/A
MOR31767,Confiscation,0,0.0,0,0.0,N/A
MOR25576,Confiscation,0,0.0,0,0.0,N/A
MOR15873,Charged - No further details,0,0.0,0,0.0,N/A
MOR12323,Conviction - imprisonment,0,0.0,1,1.0,Years
MOR46831,Charged - No further details,0,0.0,2,0.0,N/A
MOR26611,Conviction - court fine & imprisonment,2,722.0,2,2.0,Years
MOR13833,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR9774,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR4948,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR44222,Confiscation,0,0.0,0,0.0,N/A
MOR3412,Confiscation,0,0.0,0,0.0,N/A
MOR9750,Confiscation,0,0.0,0,0.0,N/A
MOR15711,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14649,Confiscation,0,0.0,0,0.0,N/A
MOR9877,Confiscation,0,0.0,0,0.0,N/A
MOR45149,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR44454,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR47387,Confiscation,0,0.0,0,0.0,N/A
MOR25817,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR25267,Confiscation,0,0.0,0,0.0,N/A
MOR36010,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR43043,Police fine/Penalty notice,1,1012.27,1,0.0,N/A
MOR36918,Confiscation,0,0.0,0,0.0,N/A
MOR26071,Confiscation,0,0.0,0,0.0,N/A
MOR33626,Confiscation,0,0.0,0,0.0,N/A
MOR25739,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR17951,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR40309,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR29689,Confiscation,0,0.0,0,0.0,N/A
MOR21186,Conviction - court fine,3,8689.2998046875,0,0.0,N/A
MOR43785,Confiscation,0,0.0,0,0.0,N/A
MOR34229,Charged - Bail granted,0,0.0,4,0.0,N/A
MOR17136,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR17916,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR50941,Confiscation,0,0.0,0,0.0,N/A
MOR39265,Charged - No further details,0,0.0,1,0.0,N/A
MOR54715,Confiscation,1,2403.7,0,0.0,N/A
MOR52324,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR28038,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR20737,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR36323,Conviction - imprisonment,0,0.0,0,14.0,Months
MOR34208,Charged - Bail granted,0,0.0,3,0.0,N/A
MOR46496,Confiscation,0,0.0,0,0.0,N/A
MOR25986,No further action,0,0.0,0,0.0,N/A
MOR32175,Confiscation,0,0.0,0,0.0,N/A
MOR41551,No details given,0,0.0,0,0.0,N/A
MOR34939,Charged - No further details,0,0.0,3,0.0,N/A
MOR45024,Confiscation,0,0.0,0,0.0,N/A
MOR28172,Confiscation,0,0.0,0,0.0,N/A
MOR4356,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR17845,Charged - No further details,0,0.0,0,0.0,N/A
MOR30758,Confiscation,0,0.0,0,0.0,N/A
MOR37067,Confiscation,0,0.0,0,0.0,N/A
MOR49950,Confiscation,0,0.0,0,0.0,N/A
MOR12657,Confiscation,0,0.0,0,0.0,N/A
MOR2858,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR9765,Conviction - court fine,1,2192.59,0,0.0,N/A
MOR18888,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR25228,Police fine/Penalty notice,10,0.0,0,0.0,N/A
MOR35382,Confiscation,0,0.0,0,0.0,N/A
MOR45595,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR37393,Confiscation,0,0.0,0,0.0,N/A
MOR45088,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR54907,Charged - No further details,0,0.0,1,0.0,N/A
MOR5755,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR5393,Conviction - imprisonment,0,0.0,1,3.0,Months
MOR11731,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR42126,Confiscation,0,0.0,0,0.0,N/A
MOR41286,Confiscation & arrest,0,0.0,7,0.0,N/A
MOR42393,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR4999,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR18582,Confiscation,0,0.0,0,0.0,N/A
MOR52188,Confiscation,0,0.0,0,0.0,N/A
MOR5346,Conviction - court fine,2,1650.0,2,0.0,N/A
MOR52058,Confiscation,0,0.0,0,0.0,N/A
MOR15431,Conviction - court fine,1,3322.669921875,0,0.0,N/A
MOR14223,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR5537,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR41492,No details given,0,0.0,0,0.0,N/A
MOR13862,Charged - No further details,0,0.0,0,0.0,N/A
MOR28768,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR32347,Confiscation,0,0.0,0,0.0,N/A
MOR33573,Confiscation,0,0.0,0,0.0,N/A
MOR23427,Confiscation,0,0.0,0,0.0,N/A
MOR50460,Acquitted/Not deemed illegal,0,0.0,2,0.0,N/A
MOR27487,Confiscation,0,0.0,0,0.0,N/A
MOR27741,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR44987,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR50150,Confiscation,0,0.0,0,0.0,N/A
MOR28495,Confiscation,0,0.0,0,0.0,N/A
MOR42167,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR14886,Confiscation,0,0.0,0,0.0,N/A
MOR6737,Confiscation,0,0.0,0,0.0,N/A
MOR8119,Conviction - imprisonment,0,0.0,5,25.0,Years
MOR26001,Conviction - court fine & imprisonment,2,15570.0,0,20.0,Months
MOR46442,Confiscation,0,0.0,0,0.0,N/A
MOR28660,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR11475,Charged - No further details,0,0.0,0,0.0,N/A
MOR26405,Confiscation,0,0.0,0,0.0,N/A
MOR12162,Conviction - imprisonment,0,0.0,0,6.0,Weeks
MOR42112,Confiscation,0,0.0,0,0.0,N/A
MOR25169,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR32429,Charged - No further details,0,0.0,0,0.0,N/A
MOR52398,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR4162,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR27314,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41774,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR33031,Confiscation,0,0.0,0,0.0,N/A
MOR4208,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR27360,Confiscation,0,0.0,0,0.0,N/A
MOR42194,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR11996,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33828,Charged - No further details,0,0.0,0,0.0,N/A
MOR7271,Confiscation,0,0.0,0,0.0,N/A
MOR50367,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR49931,Confiscation,0,0.0,0,0.0,N/A
MOR28982,Confiscation,0,0.0,0,0.0,N/A
MOR33881,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15485,Investigation ongoing,0,0.0,0,0.0,N/A
MOR41260,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR15803,Conviction - imprisonment,0,0.0,0,20.0,Years
MOR44059,Confiscation & arrest,0,0.0,11,0.0,N/A
MOR42395,No details given,0,0.0,0,0.0,N/A
MOR39951,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR31838,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR26139,Charged - No further details,0,0.0,0,0.0,N/A
MOR25297,Confiscation,0,0.0,0,0.0,N/A
MOR37317,Confiscation,0,0.0,0,0.0,N/A
MOR15556,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR52166,Confiscation,0,0.0,0,0.0,N/A
MOR46367,Confiscation,0,0.0,0,0.0,N/A
MOR33878,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR28465,Confiscation,0,0.0,0,0.0,N/A
MOR4902,Confiscation,0,0.0,0,0.0,N/A
MOR44089,Confiscation,0,0.0,0,0.0,N/A
MOR42415,Confiscation,0,0.0,0,0.0,N/A
MOR26309,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR26968,Charged - Bail refused,0,0.0,2,0.0,N/A
MOR15261,Conviction - imprisonment,0,0.0,1,20.0,Years
MOR52286,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR13395,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR27725,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR27232,Confiscation,0,0.0,0,0.0,N/A
MOR49412,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR8941,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR34287,Confiscation,0,0.0,0,0.0,N/A
MOR49166,Confiscation,0,0.0,0,0.0,N/A
MOR35414,Confiscation,0,0.0,0,0.0,N/A
MOR9811,Confiscation,0,0.0,0,0.0,N/A
MOR28131,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR11401,Conviction - imprisonment,0,0.0,2,258.0,Months
MOR45978,Confiscation,0,0.0,0,0.0,N/A
MOR28273,Confiscation,0,0.0,0,0.0,N/A
MOR13975,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR34429,Confiscation,0,0.0,0,0.0,N/A
MOR26585,Conviction - imprisonment,0,0.0,0,2.0,Years
MOR6625,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR50391,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR29685,Arrest,0,0.0,1,0.0,N/A
MOR25784,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR39193,Conviction - court fine & imprisonment,1,40000.0,1,0.0,N/A
MOR18758,Conviction - imprisonment,0,0.0,3,5.0,Years
MOR44094,Charged - No further details,0,0.0,1,0.0,N/A
MOR20734,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR22408,Confiscation,0,0.0,0,0.0,N/A
MOR26693,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR3050,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR42657,Confiscation,0,0.0,0,0.0,N/A
MOR45125,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR36526,Confiscation,0,0.0,0,0.0,N/A
MOR28558,Charged - No further details,0,0.0,0,0.0,N/A
MOR22378,Confiscation,0,0.0,0,0.0,N/A
MOR50418,Confiscation,0,0.0,0,0.0,N/A
MOR15175,Acquitted/Not deemed illegal,0,0.0,6,0.0,N/A
MOR14267,Arrest,0,0.0,0,0.0,N/A
MOR44345,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR11974,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR32370,Charged - Bail granted,0,0.0,1,0.0,N/A
MOR13364,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR17894,Charged - No further details,0,0.0,0,0.0,N/A
MOR31761,Confiscation,0,0.0,0,0.0,N/A
MOR41504,No details given,0,0.0,0,0.0,N/A
MOR41537,Investigation ongoing,0,0.0,0,0.0,N/A
MOR35394,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR3810,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR25887,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR18492,Confiscation,0,0.0,0,0.0,N/A
MOR45593,Confiscation,0,0.0,0,0.0,N/A
MOR31560,Confiscation,0,0.0,0,0.0,N/A
MOR8847,Arrest,0,0.0,0,0.0,N/A
MOR11180,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR7311,Charged - No further details,0,0.0,1,0.0,N/A
MOR30162,Charged - No further details,0,0.0,0,0.0,N/A
MOR43273,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR49932,Confiscation,0,0.0,0,0.0,N/A
MOR5026,No further action,0,0.0,0,0.0,N/A
MOR30698,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR25591,Confiscation,0,0.0,0,0.0,N/A
MOR29716,Confiscation,0,0.0,0,0.0,N/A
MOR39824,Confiscation,0,0.0,0,0.0,N/A
MOR10037,Confiscation,0,0.0,0,0.0,N/A
MOR50503,No details given,0,0.0,0,0.0,N/A
MOR25585,Confiscation,0,0.0,0,0.0,N/A
MOR33191,Conviction - imprisonment,0,0.0,3,4.0,Years
MOR33221,Confiscation,0,0.0,0,0.0,N/A
MOR14454,Confiscation,0,0.0,0,0.0,N/A
MOR31754,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR43813,Confiscation,0,0.0,0,0.0,N/A
MOR32349,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR29637,Arrest,0,0.0,10,0.0,N/A
MOR25782,Confiscation,0,0.0,0,0.0,N/A
MOR4128,Arrest,0,0.0,3,0.0,N/A
MOR7669,Confiscation,0,0.0,0,0.0,N/A
MOR25594,Confiscation,0,0.0,0,0.0,N/A
MOR15480,Acquitted/Not deemed illegal,0,0.0,0,0.0,N/A
MOR12083,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR50083,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR45154,Conviction,0,0.0,2,0.0,N/A
MOR32322,Conviction,0,0.0,0,0.0,N/A
MOR31077,Confiscation,0,0.0,0,0.0,N/A
MOR15046,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR37661,Confiscation,0,0.0,0,0.0,N/A
MOR34626,Confiscation & arrest,0,0.0,20,0.0,N/A
MOR20717,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR34407,Charged - No further details,0,0.0,1,0.0,N/A
MOR34584,Confiscation,0,0.0,0,0.0,N/A
MOR43767,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR25939,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR54764,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR42905,Charged - Bail granted,0,0.0,2,0.0,N/A
MOR26125,Charged - No further details,0,0.0,0,0.0,N/A
MOR34949,Arrest,0,0.0,0,0.0,N/A
MOR41277,No details given,0,0.0,0,0.0,N/A
MOR42183,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR5662,Charged - Pending court case,0,0.0,4,0.0,N/A
MOR17678,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR48756,Conviction - imprisonment,0,0.0,4,81.0,Months
MOR49155,Conviction - imprisonment,0,0.0,2,10.0,Years
MOR27294,Confiscation,0,0.0,0,0.0,N/A
MOR41887,Charged - No further details,0,0.0,1,0.0,N/A
MOR14345,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR41663,No details given,0,0.0,0,0.0,N/A
MOR29081,Confiscation,0,0.0,0,0.0,N/A
MOR12069,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR37871,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR4338,Confiscation & arrest,0,0.0,40,0.0,N/A
MOR10052,Charged - No further details,0,0.0,1,0.0,N/A
MOR44163,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR39925,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR2842,Confiscation,0,0.0,0,0.0,N/A
MOR41541,Confiscation,0,0.0,0,0.0,N/A
MOR28229,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41762,Confiscation,0,0.0,0,0.0,N/A
MOR12119,Confiscation,0,0.0,0,0.0,N/A
MOR14241,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR47484,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR5677,Confiscation,0,0.0,0,0.0,N/A
MOR32798,Confiscation,0,0.0,0,0.0,N/A
MOR35973,Confiscation & arrest,2,303.8,2,1.0,Months
MOR33762,Confiscation,0,0.0,0,0.0,N/A
MOR30684,Confiscation,0,0.0,0,0.0,N/A
MOR34412,Confiscation,0,0.0,0,0.0,N/A
MOR30709,Confiscation,0,0.0,0,0.0,N/A
MOR27320,Confiscation,0,0.0,0,0.0,N/A
MOR13321,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR50044,Confiscation,0,0.0,0,0.0,N/A
MOR15927,Confiscation,0,0.0,0,0.0,N/A
MOR21163,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR13880,Arrest,0,0.0,1,0.0,N/A
MOR33940,Confiscation,0,0.0,0,0.0,N/A
MOR12335,Confiscation,0,0.0,0,0.0,N/A
MOR36410,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR4358,Confiscation,0,0.0,0,0.0,N/A
MOR10855,No further action,0,0.0,0,0.0,N/A
MOR33886,Confiscation,0,0.0,0,0.0,N/A
MOR45001,Confiscation,0,0.0,0,0.0,N/A
MOR31129,Charged - No further details,0,0.0,0,0.0,N/A
MOR33944,Charged - No further details,0,0.0,0,0.0,N/A
MOR33401,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33354,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR54285,Charged - No further details,0,0.0,2,0.0,N/A
MOR27281,Confiscation,0,0.0,0,0.0,N/A
MOR26111,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33906,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR5462,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR31626,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR25352,Confiscation,0,0.0,0,0.0,N/A
MOR28469,Confiscation,0,0.0,0,0.0,N/A
MOR32848,Charged - No further details,0,0.0,0,0.0,N/A
MOR42191,Conviction - imprisonment,0,0.0,1,25.0,Years
MOR42223,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR32099,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR42390,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR32147,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR34438,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR21831,Charged - Bail granted,0,0.0,0,0.0,N/A
MOR35071,Confiscation,0,0.0,0,0.0,N/A
MOR29100,Conviction - imprisonment,0,0.0,2,40.0,Years
MOR3501,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR21565,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR44833,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR20638,Conviction - court fine & imprisonment,1,280.0,0,18.0,Months
MOR23115,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR31769,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR37276,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR49340,Confiscation,0,0.0,0,0.0,N/A
MOR28666,Confiscation,0,0.0,0,0.0,N/A
MOR17857,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR12948,Conviction - imprisonment,2,35316.5,0,21.5,Years
MOR39611,Charged - No further details,0,0.0,1,0.0,N/A
MOR25045,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR43948,Confiscation,0,0.0,0,0.0,N/A
MOR28511,Confiscation,0,0.0,0,0.0,N/A
MOR34001,Confiscation,0,0.0,0,0.0,N/A
MOR44060,Confiscation,0,0.0,0,0.0,N/A
MOR42848,Charged - No further details,0,0.0,1,0.0,N/A
MOR41254,Charged - Bail granted,0,0.0,0,0.0,N/A
MOR42179,Confiscation & arrest,0,0.0,6,0.0,N/A
MOR15876,Confiscation,0,0.0,0,0.0,N/A
MOR42303,Police fine/Penalty notice,0,43790.1,0,0.0,N/A
MOR37306,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR44826,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR15410,Confiscation,0,0.0,0,0.0,N/A
MOR35579,Confiscation,0,0.0,0,0.0,N/A
MOR26508,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR34294,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR39858,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR11237,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14764,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR42993,Investigation ongoing,0,0.0,0,0.0,N/A
MOR15865,Conviction - court fine,1,345.73999023437995,0,0.0,N/A
MOR12231,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR28094,Conviction - court fine & imprisonment,2,10076.0,0,6.0,Years
